;1.0.1*;False;10.1*.
101;1.0.1*;True;10.1*.
abbc;1.0.1*;False;10.1*.
abcc;1.0.1*;False;10.1*.
abad;1.0.1*;False;10.1*.
abbbc;1.0.1*;False;10.1*.
;a.((b.c)|b)*;False;abc.b|*.
101;a.((b.c)|b)*;False;abc.b|*.
abbc;a.((b.c)|b)*;True;abc.b|*.
abcc;a.((b.c)|b)*;False;abc.b|*.
abad;a.((b.c)|b)*;False;abc.b|*.
abbbc;a.((b.c)|b)*;True;abc.b|*.
;a.(b.b)*.c;False;abb.*.c.
101;a.(b.b)*.c;False;abb.*.c.
abbc;a.(b.b)*.c;True;abb.*.c.
abcc;a.(b.b)*.c;False;abb.*.c.
abad;a.(b.b)*.c;False;abb.*.c.
abbbc;a.(b.b)*.c;False;abb.*.c.
